user_id,message,timestamp,chat_group,role,psychelingo,deceptdetect,emovolatility,intenttrace,powerdyno,trustmeter,riskprofile,cogbiasscan,stresssignal
user_0065,"just follow my lead, don't ask questions.",2025-05-23T01:52:46.716365,group_2,middleman,1,0,0.9959142560739304,0,submissive,0.17044967291146262,bold,confirmation,0.21885776543719082
user_0061,"i swear, you can trust me.",2025-05-27T08:12:46.716365,group_7,smuggler,1,0,0.8930336405430801,1,neutral,-0.3785283986732071,cautious,none,0.8759324053114644
user_0075,payment received.,2025-05-25T02:26:46.716365,group_5,supplier,1,0,0.3010622658207721,0,submissive,0.13333018015501863,cautious,none,0.183372172534212
user_0056,the shipment is delayed.,2025-05-22T07:55:46.716365,group_9,smuggler,1,1,0.46837887431825576,1,submissive,-0.15898867008914186,cautious,confirmation,0.027672938351022358
user_0072,meet at the usual spot.,2025-06-04T04:17:46.716365,group_2,supplier,1,0,0.5803224184528499,1,dominant,0.24177948449953712,cautious,overconfidence,0.7553351733469019
user_0051,payment received.,2025-06-03T08:39:46.716365,group_1,smuggler,1,0,0.08465909253576953,1,neutral,-0.7859021673577511,bold,confirmation,0.5654434001555136
user_0089,"honestly, i don't know if this will work...",2025-05-18T19:00:46.716365,group_2,middleman,0,0,0.5162640299212329,1,dominant,-0.5529128328702997,bold,confirmation,0.6282394626057954
user_0093,meet at the usual spot.,2025-06-07T02:14:46.716365,group_10,middleman,0,0,0.06714206188943761,0,neutral,0.7597981262361171,bold,overconfidence,0.2042936541408823
user_0061,meet at the usual spot.,2025-06-08T01:00:46.716365,group_8,smuggler,0,0,0.29992375824270645,1,dominant,0.6405419146258808,cautious,none,0.6813204470212001
user_0085,"everything is under control, trust me.",2025-05-21T15:05:46.716365,group_7,supplier,0,0,0.14168618484251272,0,dominant,0.023029994095336015,bold,confirmation,0.48046646483269473
user_0038,the shipment is delayed.,2025-06-11T19:37:46.716365,group_8,smuggler,1,1,0.3858207888726346,0,submissive,-0.16620706299701937,cautious,overconfidence,0.027970658864246434
user_0059,the shipment is delayed.,2025-06-10T16:48:46.716365,group_7,supplier,1,0,0.6451089877666706,1,dominant,0.8162166760423546,cautious,overconfidence,0.46790710749048126
user_0093,"we need to move fast, no time to think.",2025-05-28T14:59:46.716365,group_1,supplier,1,0,0.3488340817581901,1,neutral,-0.8744684580788482,bold,confirmation,0.6559333854854785
user_0073,"honestly, i don't know if this will work...",2025-06-05T22:24:46.716365,group_3,smuggler,1,1,0.06821010944366468,1,submissive,0.925110019322519,bold,none,0.7085001835779268
user_0065,"don't tell anyone else, okay?",2025-05-27T19:40:46.716365,group_3,middleman,1,1,0.5844932244529949,1,dominant,-0.9101417358290875,bold,overconfidence,0.09654044110522397
user_0014,are you sure this is safe?,2025-06-06T16:54:46.716365,group_6,supplier,0,0,0.8997943094429032,0,neutral,0.7849457023156203,cautious,overconfidence,0.061926645129200986
user_0033,the shipment is delayed.,2025-05-17T17:24:46.716365,group_2,smuggler,1,0,0.9235508454894068,1,dominant,0.39745145215853483,cautious,overconfidence,0.9888708638950867
user_0074,"just follow my lead, don't ask questions.",2025-05-25T02:41:46.716365,group_4,smuggler,1,1,0.6788490212417344,0,dominant,0.48430781307949977,cautious,none,0.8086722179502562
user_0025,let me know when you arrive.,2025-06-11T12:21:46.716365,group_1,middleman,0,0,0.03323919184512525,0,dominant,-0.28087799587271123,cautious,none,0.5465808426178332
user_0010,"honestly, i don't know if this will work...",2025-05-24T10:56:46.716365,group_9,smuggler,0,0,0.5703700693516115,1,neutral,-0.2957878953742208,bold,overconfidence,0.4388780625724177
user_0081,"if you get caught, say nothing.",2025-05-19T05:56:46.716365,group_10,supplier,0,1,0.10091300396567204,1,dominant,-0.8970419823901419,cautious,overconfidence,0.22402122483646714
user_0038,contact the middleman first.,2025-06-02T18:58:46.716365,group_6,supplier,0,1,0.07477712284344284,0,neutral,0.8636180998570822,cautious,confirmation,0.6186449159432068
user_0070,the shipment is delayed.,2025-06-11T13:04:46.716365,group_8,smuggler,0,0,0.3380452425882644,1,dominant,-0.3309175090785619,bold,overconfidence,0.20423330774223314
user_0094,"honestly, i don't know if this will work...",2025-05-18T20:36:46.716365,group_4,smuggler,0,0,0.34584557250928905,0,submissive,0.1962952574981658,bold,none,0.478771484990423
user_0017,contact the middleman first.,2025-05-17T22:07:46.716365,group_2,supplier,1,0,0.650336968528164,1,submissive,-0.3931632968553629,bold,overconfidence,0.9312465344023447
user_0004,keep it quiet.,2025-06-09T08:00:46.716365,group_10,smuggler,0,1,0.05214041759911758,1,neutral,-0.7495252127987349,cautious,none,0.1377704301147401
user_0057,the shipment is delayed.,2025-06-13T00:59:46.716365,group_6,smuggler,0,1,0.43652483014813503,0,dominant,-0.5359331504703939,bold,overconfidence,0.4130654837748087
user_0097,"just follow my lead, don't ask questions.",2025-06-10T20:59:46.716365,group_1,supplier,0,0,0.07661167574416539,0,submissive,-0.6388130443901423,bold,confirmation,0.34966746421468264
user_0084,use the new route.,2025-05-29T07:55:46.716365,group_3,middleman,1,1,0.6575828203735974,0,dominant,-0.4996022889260927,bold,confirmation,0.7052551860751108
user_0046,use the new route.,2025-06-05T04:59:46.716365,group_5,smuggler,1,0,0.5268441877736038,1,submissive,0.39554337473838275,bold,overconfidence,0.3466354526611073
user_0053,"everything is under control, trust me.",2025-06-07T03:36:46.716365,group_5,supplier,0,0,0.8414253516192615,0,submissive,0.48381731738098943,bold,overconfidence,0.372389985061517
user_0019,package is ready for pickup.,2025-05-26T17:19:46.716365,group_8,middleman,1,0,0.021289650342669164,0,submissive,-0.4440653385484197,cautious,confirmation,0.8271788505099451
user_0011,package is ready for pickup.,2025-05-28T17:22:46.716365,group_10,smuggler,1,0,0.8627728103294088,1,submissive,-0.9111688997678691,bold,confirmation,0.18442679688279096
user_0056,"just follow my lead, don't ask questions.",2025-05-18T09:36:46.716365,group_5,supplier,1,0,0.9100540027673489,1,submissive,0.6204873733716958,bold,overconfidence,0.34094438497562907
user_0080,"i promise, this is the last time.",2025-06-04T11:31:46.716365,group_1,supplier,1,1,0.8585140927947398,1,submissive,0.145205106127563,cautious,overconfidence,0.9603050081528055
user_0060,use the new route.,2025-05-22T00:34:46.716365,group_1,smuggler,1,0,0.9988060910249695,1,submissive,0.1421652644068181,bold,none,0.274269881559125
user_0035,contact the middleman first.,2025-06-14T17:49:46.716365,group_10,supplier,0,1,0.5684410755394136,1,submissive,0.6951853361544666,cautious,confirmation,0.017266686558047528
user_0002,"we need to move fast, no time to think.",2025-05-17T16:57:46.716365,group_6,smuggler,0,1,0.058584835973160776,0,submissive,0.79408856645716,cautious,overconfidence,0.44043951615545085
user_0034,contact the middleman first.,2025-05-27T20:01:46.716365,group_8,supplier,0,0,0.14690178536801912,0,dominant,-0.7711068741291638,bold,overconfidence,0.6844413839781223
user_0057,i feel nervous about this run.,2025-05-30T11:08:46.716365,group_1,middleman,0,0,0.9517037921737846,1,submissive,-0.9677636522294908,cautious,none,0.7183192971701403
user_0077,use the new route.,2025-05-31T22:31:46.716365,group_2,supplier,1,0,0.51103551743515,0,dominant,-0.3484219078665094,cautious,none,0.4159696703507987
user_0083,"i promise, this is the last time.",2025-05-28T21:44:46.716365,group_3,supplier,1,1,0.3349857850007625,1,neutral,-0.250568785210177,cautious,none,0.03115740537876499
user_0048,package is ready for pickup.,2025-05-29T06:14:46.716365,group_3,middleman,0,0,0.6090381459256979,1,neutral,0.4315359410773776,cautious,overconfidence,0.37883969270234374
user_0075,package is ready for pickup.,2025-06-14T22:13:46.716365,group_3,smuggler,0,0,0.9586251671278317,0,neutral,0.006991773811175772,cautious,none,0.7330456608626422
user_0068,package is ready for pickup.,2025-06-12T15:39:46.716365,group_8,middleman,1,1,0.2691827207432954,1,dominant,-0.34263099367807315,cautious,overconfidence,0.45582117374849596
user_0096,the shipment is delayed.,2025-05-26T23:49:46.716365,group_8,middleman,1,1,0.07969007158267949,0,submissive,0.3066598547124044,bold,confirmation,0.7863041417215036
user_0030,i feel nervous about this run.,2025-05-21T17:22:46.716365,group_9,supplier,1,0,0.6055456642827313,1,submissive,-0.3723113221233485,bold,confirmation,0.4210225902872229
user_0019,i feel nervous about this run.,2025-06-07T12:19:46.716365,group_4,supplier,1,0,0.16677094340912135,1,submissive,0.5310191147711689,cautious,none,0.10099537019728078
user_0005,"i promise, this is the last time.",2025-05-17T02:40:46.716365,group_3,supplier,0,1,0.9042603926536342,1,dominant,-0.1953649864058391,bold,none,0.29339189171068103
user_0044,"honestly, i don't know if this will work...",2025-06-11T22:35:46.716365,group_10,middleman,0,0,0.0737525428738327,1,submissive,0.8213484497200656,cautious,none,0.8348046722687046
user_0038,are you sure this is safe?,2025-05-22T03:33:46.716365,group_3,middleman,0,0,0.8955991715772729,1,neutral,0.2988095202077501,cautious,confirmation,0.4385870410257746
user_0066,i feel nervous about this run.,2025-05-28T17:36:46.716365,group_2,supplier,1,1,0.34111721104598003,1,submissive,-0.35439985418218756,cautious,overconfidence,0.9535136680543166
user_0006,keep it quiet.,2025-06-04T14:47:46.716365,group_9,smuggler,1,0,0.34734561506503037,0,dominant,-0.42431367525684105,cautious,confirmation,0.2236333629887488
user_0022,everything is set.,2025-05-27T19:53:46.716365,group_10,supplier,0,1,0.14100312513095148,0,neutral,0.6775799916490639,bold,overconfidence,0.5983915396224059
user_0006,"just follow my lead, don't ask questions.",2025-06-09T12:04:46.716365,group_4,supplier,1,0,0.36954055877879954,1,neutral,-0.14699487787351884,cautious,none,0.12617870294330868
user_0059,everything is set.,2025-05-21T00:15:46.716365,group_2,smuggler,1,1,0.2630565321956859,0,submissive,0.46326748533123085,bold,confirmation,0.8036410814454188
user_0096,use the new route.,2025-05-19T09:44:46.716365,group_6,supplier,1,1,0.4534640582697387,0,neutral,0.375875149887948,bold,confirmation,0.10043880293047425
user_0091,"don't tell anyone else, okay?",2025-05-30T11:21:46.716365,group_4,middleman,0,0,0.24591373009141282,1,dominant,0.34669526212928137,cautious,confirmation,0.15143310639640062
user_0024,are you sure this is safe?,2025-05-28T21:12:46.716365,group_3,supplier,0,0,0.0031977104717402227,0,submissive,0.11547432260538915,bold,none,0.1781150254518742
user_0054,contact the middleman first.,2025-06-12T22:30:46.716365,group_7,middleman,0,1,0.4842330629412914,0,submissive,0.6813837026341756,cautious,none,0.48505995042787464
user_0081,"if you get caught, say nothing.",2025-06-12T05:32:46.716365,group_6,middleman,1,1,0.09653323306836581,0,submissive,-0.16081194625255257,cautious,confirmation,0.24739625798477372
user_0055,the shipment is delayed.,2025-05-24T00:59:46.716365,group_8,smuggler,0,1,0.6969685807681777,0,submissive,0.6802416563737586,cautious,none,0.41200291877405293
user_0031,meet at the usual spot.,2025-05-29T06:18:46.716365,group_5,middleman,0,1,0.06080326111806411,1,submissive,0.3499780940654629,cautious,confirmation,0.8090305435802903
user_0055,"if you get caught, say nothing.",2025-05-27T21:17:46.716365,group_1,smuggler,1,0,0.3398415568192764,0,submissive,-0.10472730681580988,bold,none,0.8756219757090147
user_0069,keep it quiet.,2025-06-13T11:30:46.716365,group_2,middleman,1,0,0.6049612055701562,0,neutral,-0.9577646135924329,cautious,overconfidence,0.780433525925357
user_0043,"i swear, you can trust me.",2025-06-10T04:26:46.716365,group_2,middleman,0,0,0.36209775161350266,0,dominant,0.6762981047585428,cautious,none,0.2293344683214089
user_0021,"i swear, you can trust me.",2025-05-31T02:37:46.716365,group_7,supplier,0,0,0.036074972491576984,0,neutral,-0.794958539284776,cautious,confirmation,0.04228516785014791
user_0037,everything is set.,2025-05-17T03:00:46.716365,group_4,middleman,0,0,0.272458245977129,0,submissive,0.3105519175641378,bold,none,0.876621643230309
user_0011,let me know when you arrive.,2025-05-19T09:14:46.716365,group_9,middleman,1,0,0.014741783906906614,0,dominant,0.4717467961936561,cautious,overconfidence,0.8314717159099249
user_0040,"honestly, i don't know if this will work...",2025-06-04T08:54:46.716365,group_9,middleman,0,1,0.27404973997850446,0,dominant,-0.47146008954551255,cautious,confirmation,0.29123865387987025
user_0012,use the new route.,2025-06-03T12:21:46.716365,group_9,smuggler,1,1,0.9076657571113069,0,submissive,-0.9655749351806351,cautious,none,0.39364518189025954
user_0048,"just follow my lead, don't ask questions.",2025-05-20T22:49:46.716365,group_8,supplier,0,1,0.7712057920702959,1,submissive,-0.04638736600945492,bold,none,0.3106098199817201
user_0019,let me know when you arrive.,2025-05-20T08:43:46.716365,group_9,supplier,0,1,0.5934095326808769,0,dominant,-0.1936098543332747,cautious,none,0.7230324137184769
user_0073,use the new route.,2025-05-18T16:54:46.716365,group_8,smuggler,1,1,0.740511129333589,0,dominant,-0.35711403654519325,cautious,overconfidence,0.268144895809869
user_0027,"just follow my lead, don't ask questions.",2025-06-07T06:21:46.716365,group_9,smuggler,1,0,0.3218379576606454,1,neutral,0.10961448935647167,bold,overconfidence,0.4257020257357922
user_0010,"if you get caught, say nothing.",2025-05-21T19:33:46.716365,group_1,supplier,0,0,0.1973676118075941,0,dominant,0.7710056666162941,cautious,overconfidence,0.6261649117108704
user_0068,are you sure this is safe?,2025-05-22T09:18:46.716365,group_9,smuggler,1,0,0.29675102321493085,1,submissive,0.4398859876687855,cautious,none,0.3223861427240109
user_0048,i feel nervous about this run.,2025-06-14T14:44:46.716365,group_3,supplier,1,0,0.8028137282580123,1,neutral,0.20903556423245906,cautious,confirmation,0.21061713200958443
user_0043,payment received.,2025-05-23T11:55:46.716365,group_9,middleman,1,0,0.31768802863585155,0,dominant,-0.05901312728154662,bold,confirmation,0.7014646320616783
user_0026,the shipment is delayed.,2025-06-09T11:52:46.716365,group_8,smuggler,0,0,0.6249727641693807,0,dominant,-0.29909441416943783,bold,confirmation,0.6288217530707231
user_0025,contact the middleman first.,2025-05-28T22:56:46.716365,group_7,middleman,1,1,0.6245009360238077,1,submissive,0.12222459228362115,bold,overconfidence,0.5926391270192102
user_0014,keep it quiet.,2025-05-28T18:21:46.716365,group_3,smuggler,0,0,0.7968844810300901,1,submissive,0.15131142395703012,cautious,none,0.871336583911532
user_0086,are you sure this is safe?,2025-05-25T13:09:46.716365,group_3,supplier,0,0,0.09133826888760255,0,dominant,-0.6703632254084351,bold,confirmation,0.07778742831910646
user_0007,payment received.,2025-06-08T07:27:46.716365,group_8,smuggler,1,1,0.30255832150857964,0,dominant,0.12029027034709827,cautious,confirmation,0.7062445914333909
user_0046,everything is set.,2025-06-08T18:40:46.716365,group_6,middleman,0,0,0.9553601232626758,1,neutral,-0.7142320001143798,cautious,none,0.4416468179977946
user_0089,contact the middleman first.,2025-05-21T11:52:46.716365,group_9,smuggler,1,0,0.025295554594236824,1,submissive,0.5414895664161308,cautious,none,0.42407792965903846
user_0079,"just follow my lead, don't ask questions.",2025-05-24T17:08:46.716365,group_7,smuggler,0,0,0.19583608539462505,1,neutral,-0.6102227865812997,cautious,confirmation,0.09410848402262295
user_0048,contact the middleman first.,2025-06-07T21:43:46.716365,group_1,middleman,1,0,0.6472181176763133,1,submissive,-0.9121652246156657,cautious,confirmation,0.625270411798559
user_0074,meet at the usual spot.,2025-06-06T10:46:46.716365,group_10,middleman,1,1,0.17377096767312594,0,dominant,-0.26093228118364564,bold,none,0.7361961690851127
user_0017,let me know when you arrive.,2025-06-04T02:49:46.716365,group_2,supplier,1,0,0.31423655224945735,1,dominant,0.31021044573193457,bold,confirmation,0.8372735282182017
user_0041,"change of plans, update soon.",2025-06-11T17:31:46.716365,group_6,middleman,0,1,0.41637872783628604,0,dominant,-0.6141201283775637,bold,none,0.26663592520332857
user_0023,"we need to move fast, no time to think.",2025-05-18T01:08:46.716365,group_5,middleman,0,1,0.17296821352317704,0,submissive,-0.45247372149587606,cautious,overconfidence,0.3414524902869185
user_0073,let me know when you arrive.,2025-06-10T18:57:46.716365,group_8,supplier,0,0,0.18250097132884247,0,dominant,-0.36499742282705716,bold,overconfidence,0.7887366787376903
user_0028,"i swear, you can trust me.",2025-06-05T23:21:46.716365,group_2,middleman,0,1,0.837308322495897,0,neutral,0.5116650870160828,bold,confirmation,0.053335304404127926
user_0091,everything is set.,2025-05-24T02:57:46.716365,group_5,supplier,1,1,0.22596038010176467,0,submissive,0.7671371579054689,bold,confirmation,0.25935408992736153
user_0057,contact the middleman first.,2025-05-20T05:28:46.716365,group_8,smuggler,1,1,0.7723705443875931,1,neutral,0.3740797464807397,bold,overconfidence,0.9496651279533221
user_0075,"if you get caught, say nothing.",2025-05-23T02:36:46.716365,group_9,middleman,0,1,0.34692153070873,1,dominant,-0.3156376674822894,cautious,overconfidence,0.513272455136545
user_0027,contact the middleman first.,2025-05-25T22:55:46.716365,group_8,smuggler,0,0,0.5170298193270875,0,submissive,-0.7203694363348654,cautious,confirmation,0.5637694252871733
user_0085,i feel nervous about this run.,2025-05-17T13:30:46.716365,group_6,middleman,0,1,0.8693291015999322,0,dominant,-0.15718447453534723,cautious,confirmation,0.6478813134355833
user_0013,"change of plans, update soon.",2025-06-01T07:34:46.716365,group_5,supplier,1,0,0.7520451770853248,1,neutral,-0.08710864791907746,cautious,none,0.3993334805486505
user_0032,contact the middleman first.,2025-06-02T00:11:46.716365,group_10,smuggler,1,1,0.30017329782343627,0,neutral,-0.7842893686743679,cautious,confirmation,0.9539819402805566
user_0052,i feel nervous about this run.,2025-05-17T07:43:46.716365,group_3,middleman,0,1,0.8865952461723323,0,neutral,0.5037001839212953,bold,none,0.33314711443014
user_0007,let me know when you arrive.,2025-05-30T02:20:46.716365,group_3,smuggler,1,1,0.16534208104452286,0,neutral,-0.7050179809271317,bold,confirmation,0.30752675295155696
user_0024,use the new route.,2025-05-25T06:36:46.716365,group_7,supplier,0,0,0.6847135764013843,1,dominant,-0.04531182111308274,cautious,overconfidence,0.4708006944494625
user_0088,"if you get caught, say nothing.",2025-05-25T16:37:46.716365,group_8,middleman,1,1,0.7062241006101817,0,submissive,-0.7429952126986281,bold,confirmation,0.7732604393892871
user_0037,"i promise, this is the last time.",2025-06-12T04:32:46.716365,group_7,middleman,0,1,0.4883093287786593,0,dominant,0.7711762578565229,bold,overconfidence,0.36913256617099366
user_0044,"don't tell anyone else, okay?",2025-05-16T02:16:46.716365,group_10,middleman,1,0,0.6455772685265054,0,submissive,-0.6240589016042961,bold,confirmation,0.43540062824525194
user_0044,"if you get caught, say nothing.",2025-06-14T18:55:46.716365,group_3,smuggler,0,1,0.31109207411718,1,dominant,-0.47796100439857336,cautious,overconfidence,0.1635428771243701
user_0088,"don't tell anyone else, okay?",2025-05-20T20:47:46.716365,group_8,supplier,1,0,0.6558686037545388,1,dominant,-0.6782324415590499,bold,none,0.5069704307913055
user_0088,"we need to move fast, no time to think.",2025-05-16T13:11:46.716365,group_8,middleman,1,1,0.7713596601375288,1,submissive,-0.48270190146468583,bold,none,0.8071250900806366
user_0058,"don't tell anyone else, okay?",2025-06-01T23:45:46.716365,group_8,middleman,1,1,0.11167213905971285,0,submissive,0.06342325746433097,cautious,none,0.08000911139240274
user_0001,"honestly, i don't know if this will work...",2025-06-11T21:08:46.716365,group_5,supplier,1,1,0.04854359824033949,1,dominant,-0.7568971087351932,cautious,confirmation,0.3671041209256165
user_0077,"i swear, you can trust me.",2025-05-27T12:08:46.716365,group_7,smuggler,1,0,0.5427484979274535,0,submissive,-0.2862292764028873,bold,confirmation,0.3246325500136863
user_0082,package is ready for pickup.,2025-06-12T03:16:46.716365,group_2,smuggler,0,1,0.248626717740548,0,neutral,-0.8108548503211943,bold,none,0.4934502946667413
user_0036,"i swear, you can trust me.",2025-06-05T20:49:46.716365,group_10,supplier,1,0,0.0765361437692379,1,dominant,-0.706499105552532,bold,confirmation,0.5126322804411239
user_0093,let me know when you arrive.,2025-05-31T09:28:46.716365,group_5,smuggler,1,0,0.18393035196035257,1,neutral,0.30579086754746587,bold,confirmation,0.9651600503655182
user_0025,i feel nervous about this run.,2025-05-27T21:35:46.716365,group_5,middleman,0,0,0.3742363868157268,1,dominant,0.521438091031883,cautious,confirmation,0.7468697927062458
user_0100,"change of plans, update soon.",2025-05-28T14:55:46.716365,group_9,middleman,0,1,0.9097464098130197,1,submissive,-0.9898979007127466,bold,overconfidence,0.7820505754226806
user_0085,payment received.,2025-05-28T12:39:46.716365,group_5,smuggler,1,0,0.22132368553299286,0,neutral,-0.3507823315105183,bold,none,0.2878313118827638
user_0092,"everything is under control, trust me.",2025-06-05T23:40:46.716365,group_10,smuggler,1,1,0.47560288704836884,0,submissive,-0.3188080442004979,cautious,confirmation,0.15177862690350075
user_0096,are you sure this is safe?,2025-05-25T14:36:46.716365,group_9,middleman,0,1,0.2556925967554615,0,neutral,0.7045833553569507,bold,none,0.4865385186770985
user_0045,let me know when you arrive.,2025-05-25T11:14:46.716365,group_9,smuggler,1,1,0.7508575194726741,1,neutral,-0.06523978666119934,bold,none,0.5849368882681004
user_0080,"i swear, you can trust me.",2025-06-10T17:32:46.716365,group_7,smuggler,0,1,0.5564394872192443,1,dominant,-0.2494313281599243,bold,confirmation,0.6071217428804866
user_0016,the shipment is delayed.,2025-06-03T00:47:46.716365,group_4,supplier,0,1,0.1786224384970463,0,neutral,0.9577930033373312,cautious,confirmation,0.7512809203397676
user_0054,"everything is under control, trust me.",2025-05-28T17:08:46.716365,group_6,smuggler,0,1,0.5023046697350371,1,dominant,0.7181131750936205,cautious,confirmation,0.2862834246913971
user_0058,"change of plans, update soon.",2025-05-24T02:32:46.716365,group_7,smuggler,0,1,0.7629349042774847,0,neutral,0.8145617708313924,cautious,none,0.6531042413271956
user_0054,"i promise, this is the last time.",2025-05-24T14:50:46.716365,group_1,middleman,0,0,0.6097060637170097,0,neutral,0.14116940993291127,cautious,overconfidence,0.325020310355816
user_0032,"change of plans, update soon.",2025-06-10T22:22:46.716365,group_8,middleman,0,1,0.022719515435139614,1,neutral,0.02267090772745406,bold,overconfidence,0.4577688974817419
user_0093,use the new route.,2025-05-23T23:54:46.716365,group_8,middleman,0,1,0.1326500571741306,0,dominant,-0.585985458230939,cautious,confirmation,0.24504697087162053
user_0078,"we need to move fast, no time to think.",2025-05-27T00:44:46.716365,group_3,smuggler,0,1,0.872085458935468,0,dominant,-0.07557553467085576,bold,overconfidence,0.7486085745120239
user_0088,"i promise, this is the last time.",2025-06-08T16:15:46.716365,group_8,smuggler,0,1,0.957574816495398,0,neutral,0.5531930566873686,bold,confirmation,0.4808075638693111
user_0093,package is ready for pickup.,2025-05-29T08:31:46.716365,group_7,middleman,0,1,0.3994294383870409,1,submissive,0.5748470593103296,bold,overconfidence,0.8470703830011121
user_0098,i feel nervous about this run.,2025-05-21T02:37:46.716365,group_3,smuggler,1,1,0.1419501000119342,0,submissive,-0.5798300316258118,bold,confirmation,0.6420355714389387
user_0010,"we need to move fast, no time to think.",2025-06-07T09:27:46.716365,group_4,smuggler,1,1,0.6891941163291936,1,submissive,0.3991233446884417,cautious,none,0.03574464292319668
user_0018,payment received.,2025-06-08T18:27:46.716365,group_5,supplier,0,1,0.563539433201583,1,submissive,0.8895838218307,bold,none,0.6338945798929136
user_0061,"we need to move fast, no time to think.",2025-05-29T10:37:46.716365,group_3,middleman,0,0,0.6074494219745165,1,submissive,0.2735246602880661,bold,overconfidence,0.583230371050213
user_0019,i feel nervous about this run.,2025-05-16T13:42:46.716365,group_5,smuggler,1,1,0.618459991365701,0,submissive,0.2877030395847089,cautious,none,0.37436258329435235
user_0063,"change of plans, update soon.",2025-06-08T22:13:46.716365,group_8,supplier,1,1,0.014232595777100343,0,submissive,-0.5503496481581289,bold,overconfidence,0.15008852093156833
user_0078,the shipment is delayed.,2025-06-14T14:30:46.716365,group_4,smuggler,1,1,0.5694079914145358,0,neutral,0.691491869373567,bold,none,0.20252998444110393
user_0086,package is ready for pickup.,2025-06-03T03:47:46.716365,group_2,smuggler,0,1,0.5532844808821095,0,dominant,-0.10673429717567329,bold,overconfidence,0.25607207266442367
user_0095,"change of plans, update soon.",2025-06-14T15:23:46.716365,group_4,supplier,1,0,0.040232792343031454,1,neutral,-0.44504688544036175,bold,none,0.8306923800518128
user_0009,payment received.,2025-06-08T19:18:46.716365,group_5,supplier,0,0,0.24394059617577035,1,submissive,-0.803459532008564,bold,confirmation,0.7900161268853075
user_0010,keep it quiet.,2025-06-06T18:57:46.716365,group_2,smuggler,0,1,0.1973962418725781,0,neutral,-0.02553866356669432,bold,none,0.42975564942612565
user_0015,"we need to move fast, no time to think.",2025-06-14T06:27:46.716365,group_4,middleman,1,0,0.2517477777194995,1,neutral,-0.45851359527401425,bold,confirmation,0.507292982066271
user_0066,everything is set.,2025-06-14T09:21:46.716365,group_5,smuggler,0,1,0.2752883484798859,1,neutral,-0.11991239918067986,bold,confirmation,0.0065172859967316255
user_0066,are you sure this is safe?,2025-06-07T14:03:46.716365,group_3,supplier,0,1,0.6729761906313969,0,submissive,-0.31513655725295897,bold,overconfidence,0.7787917935007191
user_0098,use the new route.,2025-05-25T17:25:46.716365,group_5,middleman,1,1,0.7664205173432791,1,dominant,0.3694926396021456,bold,none,0.6718872350051823
user_0042,"change of plans, update soon.",2025-05-24T18:08:46.716365,group_7,supplier,0,0,0.32568126139571496,1,neutral,0.19045929295940134,cautious,none,0.26938318631592084
user_0034,are you sure this is safe?,2025-05-29T20:09:46.716365,group_6,supplier,1,1,0.7267096367026386,1,submissive,-0.38396623096916227,cautious,confirmation,0.005672527568211683
user_0052,package is ready for pickup.,2025-06-03T15:02:46.716365,group_6,middleman,0,1,0.7670485993788191,0,neutral,-0.595573809614643,cautious,confirmation,0.8325517354419468
user_0004,"honestly, i don't know if this will work...",2025-06-04T11:28:46.716365,group_7,smuggler,0,0,0.6175558381001905,1,submissive,-0.7863308478232189,bold,overconfidence,0.3254830369565572
user_0062,i feel nervous about this run.,2025-06-06T09:45:46.716365,group_1,middleman,1,1,0.2498461252461568,1,dominant,-0.7971201679689504,cautious,confirmation,0.5378957120288076
user_0057,everything is set.,2025-05-21T01:48:46.716365,group_8,supplier,0,1,0.9771787581983424,1,dominant,0.7479012332919175,cautious,none,0.1999943074720828
user_0012,"we need to move fast, no time to think.",2025-05-27T04:23:46.716365,group_6,middleman,1,1,0.6895701290805027,0,dominant,0.7414506492897972,cautious,confirmation,0.90510349551367
user_0058,keep it quiet.,2025-05-24T09:39:46.716365,group_6,smuggler,0,1,0.36220379421868987,0,neutral,0.9428773329266951,cautious,confirmation,0.6036168914113214
user_0003,payment received.,2025-05-21T10:43:46.716365,group_7,smuggler,1,1,0.7980969998838833,0,neutral,-0.25305128073392424,cautious,overconfidence,0.9597882591501739
user_0042,"just follow my lead, don't ask questions.",2025-06-07T09:56:46.716365,group_5,middleman,1,0,0.734433807995562,0,neutral,0.5611764209320385,bold,none,0.8462993417045916
user_0012,i feel nervous about this run.,2025-06-06T08:12:46.716365,group_10,middleman,0,0,0.7671152851280059,1,submissive,-0.06856966836320488,bold,none,0.3304294427709712
user_0024,i feel nervous about this run.,2025-05-31T11:41:46.716365,group_8,middleman,1,0,0.4014660684372323,1,dominant,0.2473794941339289,cautious,overconfidence,0.008537905106171473
user_0042,"i promise, this is the last time.",2025-05-22T20:54:46.716365,group_5,supplier,1,1,0.6536127005919953,0,neutral,0.8507130943930938,bold,overconfidence,0.7729920010885879
user_0027,everything is set.,2025-05-24T06:52:46.716365,group_2,supplier,0,0,0.5400762509444326,0,submissive,0.7411121027966774,bold,none,0.208807253850262
user_0039,"change of plans, update soon.",2025-06-04T07:57:46.716365,group_5,supplier,0,1,0.02729643983626484,1,dominant,0.6683144859673633,cautious,overconfidence,0.4439524625802992
user_0096,keep it quiet.,2025-06-02T08:02:46.716365,group_1,smuggler,1,1,0.19863773290538977,1,neutral,0.6289988327719169,bold,overconfidence,0.5067033314204454
